Product ID,Language,Store,Name,Model,Description,Meta Title,Meta Description,Meta Keyword,Tag,Main Image,Barcode,SKU,UPC,EAN,JAN,ISBN,MPN,Location,Price,Tax Class ID,Tax Class,Quantity,Minimum Quantity,Subtract Stock,Stock Status ID,Stock Status,Shipping,SEO,Date Available,Length,Length Class ID,Length Class,Width,Height,Weight,Weight Class ID,Weight Class,Status,Sort Order,Manufacturer ID,Manufacturer,Category ids,Categories,Filters (Filter Group :: filter Value),Download,Related Products,Attributes (attribute_Group::attribute::text),Discount (Customer Group id::Quantity::Priority::Price::startdate::Enddate),Special (Customer_group_id::Priority::Price::startdate::Enddate),"Sub Images (image1,image2)",Reward,Viewed,Slug,The Largest Quantity Can Be Ordered,Cost Price,"Unlimited Quantity (1 => true , 0 => false)"
441,ar,default,فستق بدون قشر 1 كيلو ,441,<p>فستق ايراني انتاج ٢٠٢١</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622951247_IMG-20210606-WA0015.jpg,,441,,,,,,,10,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,462,المكسرات والحشوات,,,,,,,,0,1170,فستق-بدون-قشر-1-كيلو,0,9,1
442,en,default,Slice pistachio ,442,<p>Iranian pistachio green first class grated</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622951733_IMG-20210606-WA0014.jpg,,442,,,,,,,7.5,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,1000,1,Kilogram,1,1,2,No Brand,462,Nuts and Fillings,,,"444, 448, 463, 551, 771",,,,,0,1924,slice-pistachio,0,6,1
442,ar,default,فستق مبشور 1 كيلو ,442,<p>فستق ايراني درجة اولى اخضر مبشور </p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622951733_IMG-20210606-WA0014.jpg,,442,,,,,,,7.5,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,1000,1,كيلو جرام,1,1,2,No Brand,462,المكسرات والحشوات,,,"444, 448, 463, 551, 771",,,,,0,1924,فستق-مبشور-1-كيلو,0,6,1
443,en,default,Iranian dried figs,443,"<p>Dried figs, new arrival, dried, white color<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622951936_IMG-20210606-WA0013.jpg,,443,,,,,,,13,0,,100,0,0,1,,1,,2021-06-19,0,0,,0,0,0,0,,0,1,2,No Brand,462,Nuts and Fillings,,,,,,,,0,227,iranian-dried-figs,0,11,1
443,ar,default,تين ايراني مجفف,443,<p>تين واصل جديد مجفف ولون ابيض</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622951936_IMG-20210606-WA0013.jpg,,443,,,,,,,13,0,,100,0,0,1,,1,,2021-06-19,0,0,,0,0,0,0,,0,1,2,No Brand,462,المكسرات والحشوات,,,,,,,,0,227,تين-ايراني-مجفف,0,11,1
444,en,default,White Cashew ,444,<p>Vietnamese cashew new production  Temporary offer</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1708586785_1622962887_IMG-20210606-WA0143.jpg,,444,,,,,,,6,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,1000,1,Kilogram,1,1,2,No Brand,"462,468","Nuts and Fillings, Offers",,,"442, 448, 551, 771",,,1::1::3.5000::2024-03-31::2024-04-07,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1708589949_1626107317_Screenshot_20210712_201432_%281%29.jpg,0,1920,white-cashew,0,3.5,1
444,ar,default,كاجو  ,444,<p>كازو فيتنامي انتاج جديد </p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1708586785_1622962887_IMG-20210606-WA0143.jpg,,444,,,,,,,6,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,1000,1,كيلو جرام,1,1,2,No Brand,"462,468","المكسرات والحشوات, العروض",,,"442, 448, 551, 771",,,1::1::3.5000::2024-03-31::2024-04-07,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1708589949_1626107317_Screenshot_20210712_201432_%281%29.jpg,0,1920,كاجو,0,3.5,1
445,en,default,Iranian pistachio,445,<p>Iranian pistachio new production with or without salt<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622963713_WhatsApp_Image_2021-06-06_at_12.00.10_AM_%283%29.jpeg,,445,,,,,,,6,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,462,Nuts and Fillings,,,,,,,,0,761,iranian-pistachio,0,0,1
445,ar,default,فستق ايراني,445,<p>فستق ايراني انتاج جديد بالملح او بدون<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622963713_WhatsApp_Image_2021-06-06_at_12.00.10_AM_%283%29.jpeg,,445,,,,,,,6,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,462,المكسرات والحشوات,,,,,,,,0,761,فستق-ايراني,0,0,1
446,en,default,Green Mountain olive oil,446,<p>Its time is local with supervision by Al-Shara Mills<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622964170_WhatsApp_Image_2021-06-06_at_12.01.03_AM.jpeg,,446,,,,,,,7.5,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,"604, 778",,,,,0,3299,green-mountain-olive-oil,0,6.5,1
446,ar,default,زيت زيتون الجبل الاخضر,446,<p>عصره محلية مع الاشراف من قبل مطاحن الشرع<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622964170_WhatsApp_Image_2021-06-06_at_12.01.03_AM.jpeg,,446,,,,,,,7.5,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,"604, 778",,,,,0,3299,زيت-زيتون-الجبل-الاخضر,0,6.5,1
447,en,default,Sesame flour ,الطحينة ,"<p>We pledge not to add oils or any preservatives, and if there are any of them, you can take them back in addition to being free of cholesterol.<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622964351_WhatsApp_Image_2021-06-06_at_12.02.15_AM.jpeg,447,447,,,,,,,1,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,18000,1,Kilogram,1,1,3,الشرع,463,Tahini,,,"451, 452, 685",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704869974_%D8%B7%D8%AD%D9%8A%D9%86%D8%A9_%D8%A7%D9%84%D8%B4%D8%B1%D8%B9.jpg;https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704871098_%D8%B5%D9%88%D8%B1%D8%A9_%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8_%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_1445-06-28_%D9%81%D9%8A_11.03.26_aa1b4456.jpg,0,5090,sesame-flour,0,1,1
447,ar,default,طحينة السمسم ,الطحينة ,<p>نتعهد بعدم اضافة زيوت او اي مواد حافظة وفي حالة وجود اي منها يمكنك استرجعها بالاضفة انها خالية من الكلسترول</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622964351_WhatsApp_Image_2021-06-06_at_12.02.15_AM.jpeg,447,447,,,,,,,1,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,18000,1,كيلو جرام,1,1,3,الشرع,463,الطحينة,,,"451, 452, 685",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704869974_%D8%B7%D8%AD%D9%8A%D9%86%D8%A9_%D8%A7%D9%84%D8%B4%D8%B1%D8%B9.jpg;https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1704871098_%D8%B5%D9%88%D8%B1%D8%A9_%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8_%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_1445-06-28_%D9%81%D9%8A_11.03.26_aa1b4456.jpg,0,5090,طحينة-السمسم,0,1,1
448,en,default,Almonds without peel,448,<p>American import almonds<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1650456815_WhatsApp_Image_2022-04-20_at_3.50.04_PM.jpeg,,448,,,,,,,5,0,,76,0,1,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"462,468","Nuts and Fillings, Offers",,,"442, 444, 551, 771",,,1::1::3.5000::2024-03-31::2024-04-07,,0,2327,almonds-without-peel,0,3,0
448,ar,default,لوز بدون قشر,448,<p>لوز استيراد امريكي</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1650456815_WhatsApp_Image_2022-04-20_at_3.50.04_PM.jpeg,,448,,,,,,,5,0,,76,0,1,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"462,468","المكسرات والحشوات, العروض",,,"442, 444, 551, 771",,,1::1::3.5000::2024-03-31::2024-04-07,,0,2327,لوز-بدون-قشر,0,3,0
449,en,default,Pine  nuts,449,<p>Pine  nuts high quality quality visit this site on its benefits<br></p><p><br></p><p>https://www.webteb.com/articles/%D9%81%D9%88%D8%A7%D8%A6%D8%AF-%D8%A7%D9%84%D8%B5%D9%86%D9%88%D8%A8%D8%B1-%D8%A7%D9%84%D8%B5%D8%AD%D9%8A%D8%A9-%D9%88%D9%82%D9%8A%D9%85%D9%87-%D8%A7%D9%84%D8%BA%D8%B0%D8%A7%D8%A6%D9%8A%D8%A9_20134<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622965577_WhatsApp_Image_2021-06-06_at_12.15.13_AM.jpeg,,449,,,,,,,12,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,0,1,2,No Brand,464,Organic and Agricultural Products,,,,,,,,0,1139,pine-nuts,0,10,1
449,ar,default,صنوبر,449,<p>صنوبر جودة عالية الجودة زيارة هذا الموقع على فوائدة<br></p><p><br></p><p>https://www.webteb.com/articles/%D9%81%D9%88%D8%A7%D8%A6%D8%AF-%D8%A7%D9%84%D8%B5%D9%86%D9%88%D8%A8%D8%B1-%D8%A7%D9%84%D8%B5%D8%AD%D9%8A%D8%A9-%D9%88%D9%82%D9%8A%D9%85%D9%87-%D8%A7%D9%84%D8%BA%D8%B0%D8%A7%D8%A6%D9%8A%D8%A9_20134<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1622965577_WhatsApp_Image_2021-06-06_at_12.15.13_AM.jpeg,,449,,,,,,,12,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,0,1,2,No Brand,464,منتجات عضوية وزراعية,,,,,,,,0,1139,صنوبر,0,10,1
450,en,default,Alshuwa oil,450,"<p>Useful for treating burns and wound healing, as well as relaxing the nerves<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623051784_Screenshot_20210607_114120.jpg,,450,,,,,,,3.5,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,3,الشرع,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1717519699_19.png,0,2132,alshuwa-oil,0,3,1
450,ar,default,زيت الشوع,450,<p>مفيد لمعالجة الحروق والتئام الجروح وكذالك يريح الاعصاب<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623051784_Screenshot_20210607_114120.jpg,,450,,,,,,,3.5,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,3,الشرع,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1717519699_19.png,0,2132,زيت-الشوع,0,3,1
451,en,default,peanut flour,الطحينة ,"<p>Pure tahini without any additives, consisting of sesame and peanut mixture<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623129389_WhatsApp_Image_2021-06-07_at_10.15.57_PM_%281%29.jpeg,451,451,,,,,,,1.5,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,10000,1,Kilogram,1,1,3,الشرع,463,Tahini,,,"447, 452, 685",,,,,0,2935,peanut-flour,0,1,1
451,ar,default,طحينة الفول السوداني  ,الطحينة ,<p>طحينة خالصة بدون أي إضافات تتكون من السمسم مع خليط الفول السوداني<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623129389_WhatsApp_Image_2021-06-07_at_10.15.57_PM_%281%29.jpeg,451,451,,,,,,,1.5,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,10000,1,كيلو جرام,1,1,3,الشرع,463,الطحينة,,,"447, 452, 685",,,,,0,2935,طحينة-الفول-السوداني,0,1,1
452,en,default,Pistachio tahini 400 grams,الطحينة ,"<p>Pure tahini without any additives, consisting of sesame with the fork mixture<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623129652_WhatsApp_Image_2021-06-07_at_10.15.58_PM.jpeg,452,452,,,,,,,2,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,5000,1,Kilogram,1,1,3,الشرع,463,Tahini,,,"447, 451, 685",,,,,0,3860,pistachio-tahini-400-grams,0,0,1
452,ar,default,طحينة الفستق ,الطحينة ,<p>طحينة خالصة بدون أي إضافات تتكون من السمسم مع خليط الفسق<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623129652_WhatsApp_Image_2021-06-07_at_10.15.58_PM.jpeg,452,452,,,,,,,2,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,5000,1,كيلو جرام,1,1,3,الشرع,463,الطحينة,,,"447, 451, 685",,,,,0,3860,طحينة-الفستق,0,0,1
453,en,default,Iranian garlic,453,<p>Vinegar is added to it to preserve its great pcs 10kg</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623130216_WhatsApp_Image_2021-06-07_at_10.29.39_PM.jpeg,,453,,,,,,,10.5,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,0,1,2,No Brand,460,Spices,,,,,,1::1::5.0000::2021-06-08::2021-07-28,,0,468,iranian-garlic,0,0,1
453,ar,default,ثوم ايراني,453,<p>مضاف له الخل لحفظة حبه كبير 10kg<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623130216_WhatsApp_Image_2021-06-07_at_10.29.39_PM.jpeg,,453,,,,,,,10.5,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,0,1,2,No Brand,460,البهارات,,,,,,1::1::5.0000::2021-06-08::2021-07-28,,0,468,ثوم-ايراني,0,0,1
455,en,default,Hazelnut,455,"<p>Molasses, spices, walnuts</p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623130552_WhatsApp_Image_2021-06-07_at_10.15.57_PM.jpeg,,455,,,,,,,1.5,0,,100,0,0,1,,1,,2021-06-19,0,0,,0,0,0,0,,0,1,2,No Brand,"413,440","alsharae  products > Al Sharaa Special Products, alsharae  products > Al Sharaa Special Products > البهارات والمنتجات الخاصة",,,,,,,,0,1108,hazelnut,0,1.2,1
455,ar,default,عسلية بالجوز,455,"<p>دبس ,بهارات, جوز<br></p>",,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623130552_WhatsApp_Image_2021-06-07_at_10.15.57_PM.jpeg,,455,,,,,,,1.5,0,,100,0,0,1,,1,,2021-06-19,0,0,,0,0,0,0,,0,1,2,No Brand,"413,440"," منتجات الشرع > منتجات الشرع الخاصة,  منتجات الشرع > منتجات الشرع الخاصة > البهارات والمنتجات الخاصة",,,,,,,,0,1108,عسلية-بالجوز,0,1.2,1
456,en,default,turmeric oil,456,<p>يستخلص من الكركم الطبيعي</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716628960_4.png,,456,,,,,,,3.5,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623161858_IMG-20210608-WA0059.jpg,0,1867,turmeric-oil,0,3,1
456,ar,default,زيت الكركم,456,<p>يستخلص من الكركم الطبيعي</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716628960_4.png,,456,,,,,,,3.5,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623161858_IMG-20210608-WA0059.jpg,0,1867,زيت-الكركم,0,3,1
457,en,default,Chamomile oil 125 ml,457,<p>يستخرج من عشبة البابونج</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716628537_5.png,,457,,,,,,,3.5,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,"488, 599, 633, 634, 737, 738, 791, 819, 821, 822, 823, 824, 825, 829",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623161999_IMG-20210608-WA0058.jpg,0,1909,chamomile-oil-125-ml,0,3,1
457,ar,default,زيت البابونج 125 مل ,457,<p>يستخرج من عشبة البابونج</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716628537_5.png,,457,,,,,,,3.5,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,"488, 599, 633, 634, 737, 738, 791, 819, 821, 822, 823, 824, 825, 829",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623161999_IMG-20210608-WA0058.jpg,0,1909,زيت-البابونج-125-مل,0,3,1
458,en,default,rose oil,458,<p>It is extracted from roses</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716632607_H_%281%29.png,,458,,,,,,,3.5,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,"421,444,459","Natural Oils and Herbs > Natural and therapeutic oils, Natural Oils and Herbs > Herbs, Natural Oils and Herbs",,,,,,,,0,1975,rose-oil,0,0,1
458,ar,default,زيت الورد,458,<p>يستخرج من الورد </p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1716632607_H_%281%29.png,,458,,,,,,,3.5,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,"421,444,459","الزيوت الطبيعية والاعشاب > الزيوت الطبيعية والعلاجية, الزيوت الطبيعية والاعشاب > الاعشاب, الزيوت الطبيعية والاعشاب",,,,,,,,0,1975,زيت-الورد,0,0,1
459,en,default,hazelnut cream ,459,<p>It is extracted from peeled hazelnuts without any other additions<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1708431652_1623162560_IMG-20210608-WA0060.jpg,,459,,,,,,,2.5,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,0,1,Kilogram,1,1,2,No Brand,463,Tahini,,,"432, 433, 434, 435, 705",,,,,0,2142,hazelnut-cream,0,2,1
459,ar,default,زبدة البندق ,459,<p>تستخرج من البندق المقشور بدون اي إضافة اخرى</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1708431652_1623162560_IMG-20210608-WA0060.jpg,,459,,,,,,,2.5,0,,100,0,0,6,2 - 3 أيام,1,,2021-06-19,0,1,سنتيمتر,0,0,0,1,كيلو جرام,1,1,2,No Brand,463,الطحينة,,,"432, 433, 434, 435, 705",,,,,0,2142,زبدة-البندق,0,2,1
462,en,default,Dates Steamed Dessert With Figs,,<p>The dates are steam cooked with sugar free and the main ingredient is dates and figs<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621858755_13c5240e-0028-4a69-8c6a-be1475191d21.jpg,,,,,,,,,6,0,,34,0,1,7,In Stock,1,,2021-05-22,0,1,Centimeter,0,0,0,1,Kilogram,0,1,0,,401,dates,,,"374, 375, 376, 377, 378",,,,,0,441,dates-steamed-dessert-with-figs,0,4.5,0
462,ar,default,حلوى التمر بالبخار بالتين,,<p>يتم طبخ التمر بالبخار الخالية من السكر ومكونة الرئيسي التمر و التين<br></p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1621858755_13c5240e-0028-4a69-8c6a-be1475191d21.jpg,,,,,,,,,6,0,,34,0,1,7,متوفر,1,,2021-05-22,0,1,سنتيمتر,0,0,0,1,كيلو جرام,0,1,0,,401,التمور,,,"374, 375, 376, 377, 378",,,,,0,441,حلوى-التمر-بالبخار-بالتين,0,4.5,0
463,en,default,Walnuts chine,المكسرات والحشوات ,<p>Chine walnuts</p>,,,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1691210165_%D8%AC%D9%88%D8%B2-%D8%A3%D8%A8%D9%88-%D9%88%D8%B1%D9%82%D8%A9-%D8%A3%D9%86%D8%AA%D8%A7%D8%AC-%D8%A3%D8%B4%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D8%B5%D9%8A%D9%86-30-%D8%B1%D9%8A%D8%A7%D9%84-.jpg,,463,,,,,,,2,0,,100,0,0,6,2 - 3 Days,1,,2021-06-19,0,1,Centimeter,0,0,25000,1,Kilogram,1,1,3,الشرع,"462,468","Nuts and Fillings, Offers",,,"442, 716, 771",,,,https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1623389158_%D8%AA%D9%86%D8%B2%D9%8A%D9%84.jpeg;https://JZEXDN6388.expandcart.com/ecdata/stores/JZEXDN6388/image/data/products/1709093468_%D8%B5%D9%88%D8%B1%D8%A9_%D9%88%D8%A7%D8%AA%D8%B3%D8%A7%D8%A8_%D8%A8%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_1445-08-18_%D9%81%D9%8A_07.54.22_1e867ef0.jpg,0,2174,walnuts-chine,0,0,1
